Date,Open,High,Low,Close,Adj Close,Volume
10/12/2015,112,112.580002,111.400002,111.489998,95.61039,1903200
10/13/2015,113.050003,114.349998,112.870003,113.830002,97.617111,4221600
10/14/2015,115.379997,116.089996,114.910004,115.43,98.989212,3918400
10/15/2015,115.470001,115.93,114.349998,115.260002,98.84343,2544700
10/16/2015,114.949997,115.650002,114.629997,115.099998,98.706215,1310300
10/19/2015,116.199997,116.470001,115.830002,116.129997,99.589516,902500
10/20/2015,115.800003,116.470001,115.349998,116.029999,99.503754,1459800
10/21/2015,115.830002,115.910004,114.099998,114.129997,97.874359,1355700
10/22/2015,117,117.480003,116.25,117.269997,100.567139,1743200
10/23/2015,119.019997,119.110001,117.580002,118.730003,101.819191,1592600
10/26/2015,118.32,118.730003,117.550003,117.900002,101.107414,986900
10/27/2015,117.809998,118,117.040001,117.209999,100.515694,1261700
10/28/2015,118.730003,119.57,117.470001,118.730003,101.819191,1438200
10/29/2015,117.269997,117.889999,116.510002,117.739998,100.9702,1537600
10/30/2015,120.519997,120.660004,119.160004,119.330002,102.333733,2102500
11/2/2015,120,120.18,119.019997,119.559998,102.530968,1488800
11/3/2015,119.389999,119.419998,118.099998,118.809998,101.887802,1939000
11/4/2015,119.459999,119.470001,118.379997,119.260002,102.273705,1178400
11/5/2015,119.769997,120.730003,119.169998,120.629997,103.44857,1991100
11/6/2015,118.400002,118.980003,117.260002,118.959999,103.535606,1257600
11/9/2015,118.099998,118.470001,117.540001,118.099998,102.787117,641900
11/10/2015,116.559998,118.940002,116.459999,118.349998,103.0047,1217600
11/11/2015,119.699997,122.860001,119.290001,121.629997,105.859421,2802800
11/12/2015,121.610001,121.980003,120.690002,121.230003,105.511284,1052000
11/13/2015,119.940002,120.839996,119.730003,120.129997,104.553902,961700
11/16/2015,122.269997,122.519997,121.25,122.389999,106.520874,1512700
11/17/2015,124.720001,125.5,124.400002,124.910004,108.714127,2078800
11/18/2015,125.660004,126.040001,124.599998,126.040001,109.697617,1108500
11/19/2015,125.360001,125.43,124.099998,124.769997,108.59227,961000
11/20/2015,126.360001,126.940002,125.510002,125.849998,109.532249,1395100
11/23/2015,127.839996,127.989998,126.300003,126.489998,110.089264,1404400
11/24/2015,127.279999,128.169998,126.900002,127.93,111.34256,1560100
11/25/2015,129.279999,129.509995,128.309998,129.139999,112.395676,2142700
11/27/2015,130.020004,130.080002,129.059998,129.139999,112.395676,599300
11/30/2015,129.720001,129.880005,128.25,128.460007,111.803841,1611900
12/1/2015,128.600006,129.279999,127.790001,128.619995,111.943077,1218100
12/2/2015,128.440002,128.899994,127.269997,127.739998,111.177193,1165900
12/3/2015,128.619995,128.839996,126.550003,126.849998,110.402596,1447600
12/4/2015,126.709999,128.699997,126.459999,127.870003,111.290344,1262900
12/7/2015,129.979996,130,128.179993,128.899994,112.186768,1613900
12/8/2015,128.380005,128.850006,127.379997,128.679993,111.995308,2511500
12/9/2015,128.320007,129.070007,126.510002,126.790001,110.350365,1259300
12/10/2015,127.580002,127.669998,126.190002,126.330002,109.95002,1124800
12/11/2015,124.099998,124.470001,121.860001,122.599998,106.703644,4328200
12/14/2015,123.470001,123.5,121.650002,122.800003,106.877724,2703200
12/15/2015,122.690002,123.779999,122.290001,122.480003,106.599205,2193900
12/16/2015,124.629997,125.349998,123.300003,125.110001,108.888206,2298700
12/17/2015,126.790001,126.870003,124.699997,124.790001,108.609688,2239900
12/18/2015,124.75,124.830002,122.959999,124,107.922119,2090300
12/21/2015,125.790001,126.050003,123.050003,123.809998,107.75676,1202600
12/22/2015,124.510002,124.75,123.330002,124.5,108.357292,782000
12/23/2015,124.199997,125.879997,124.160004,125.849998,109.532249,2240400
12/24/2015,125.599998,126.059998,125.389999,125.75,109.445213,295400
12/28/2015,125.910004,126.199997,125.279999,125.839996,109.523544,878200
12/29/2015,126.440002,127.790001,126.389999,127.389999,110.872581,674500
12/30/2015,126.660004,126.889999,126.129997,126.129997,109.77594,642200
12/31/2015,124.790001,125.849998,124.43,125,108.792465,766000
1/4/2016,122.580002,122.720001,120.849998,122.470001,106.590508,1342800
1/5/2016,122.589996,122.809998,121.800003,122.550003,106.660126,1058700
1/6/2016,120.309998,121.239998,119.839996,120.230003,104.640945,1625600
1/7/2016,120.010002,121.080002,118.449997,119.470001,103.979485,2045600
1/8/2016,119.760002,119.769997,116.940002,117.129997,101.942886,2264400
1/11/2016,119.910004,120.190002,118.470001,119.169998,103.718369,1762300
1/12/2016,119.190002,119.330002,117.830002,119,103.570412,1239600
1/13/2016,118.860001,119.239998,115.699997,116.139999,101.081245,3321900
1/14/2016,116.260002,117.580002,114.769997,117.129997,101.942886,1980800
1/15/2016,116.190002,116.849998,115.57,116.410004,101.316246,3842900
1/19/2016,119.599998,120.099998,118.400002,118.839996,103.431168,3312300
1/20/2016,116.949997,117.290001,113.360001,115.940002,100.907188,3660200
1/21/2016,116.019997,117.459999,115.099998,116.739998,101.603455,1680300
1/22/2016,119.470001,121.220001,119.169998,120.989998,105.302414,1622000
1/25/2016,121.410004,122.550003,120.970001,121.290001,105.563499,1153200
1/26/2016,121.389999,122.75,121.330002,122.620003,106.721046,1241400
1/27/2016,122.739998,124.199997,121.370003,121.900002,106.094406,1847100
1/28/2016,122.400002,122.889999,121.199997,122.300003,106.442543,2115900
1/29/2016,123.330002,126.220001,123.059998,125.839996,109.523544,2273200
2/1/2016,125.470001,127.110001,125.25,126.709999,110.280746,1440100
2/2/2016,126.919998,127.099998,124.800003,124.989998,108.783752,1169500
2/3/2016,125.25,125.339996,122.769997,124.959999,108.757652,3314600
2/4/2016,124.120003,124.5,122,122.370003,106.503464,2071900
2/5/2016,121.57,121.730003,118.07,118.300003,102.961197,2277300
2/8/2016,117.379997,117.639999,114.059998,115.190002,100.254433,3137300
2/9/2016,114.040001,116.809998,113.900002,116.110001,101.05513,2848600
2/10/2016,118.339996,118.459999,116.269997,116.290001,101.2118,1194400
2/11/2016,115.68,115.75,113.919998,114.620003,99.758339,1664300
2/12/2016,114.800003,115.599998,114.199997,115.419998,100.454605,1129700
2/16/2016,116.5,117.099998,115.330002,116.68,101.551239,1372000
2/17/2016,117.900002,118.419998,117.129997,117.449997,102.22139,2432600
2/18/2016,117.599998,117.650002,116.040001,116.349998,101.26403,1473800
2/19/2016,115.949997,116.470001,115.639999,116.400002,101.307533,1360400
2/22/2016,116.639999,117.699997,116.639999,117.129997,101.942886,851500
2/23/2016,117.400002,117.900002,116.099998,116.260002,101.185699,1065800
2/24/2016,114.290001,115.970001,113.550003,115.669998,100.672195,1695200
2/25/2016,112.43,113.5,111.919998,113.43,98.722626,2056100
2/26/2016,113.43,113.43,111.410004,112.269997,97.713036,2481500
2/29/2016,110.589996,113,110.589996,111.5,97.042885,1248700
3/1/2016,112.110001,114.540001,111.970001,114.089996,99.29705,1464900
3/2/2016,111.730003,113.82,111.580002,113.610001,98.879288,2667000
3/3/2016,113.209999,114.519997,112.910004,114.459999,99.61908,1517100
3/4/2016,116.099998,116.720001,115.769997,116.260002,101.185699,2136600
3/7/2016,115.599998,116.32,115.279999,115.849998,100.82885,1749000
3/8/2016,115.489998,115.669998,114.660004,115.010002,100.097755,850200
3/9/2016,116.290001,116.699997,115.699997,115.870003,100.846268,704500
3/10/2016,118.389999,119.150002,115.800003,116.790001,101.646965,2135000
3/11/2016,118.120003,118.220001,117.019997,117.75,102.482498,1083600
3/14/2016,117,117.68,116.959999,117.169998,101.977699,606900
3/15/2016,116.690002,117.059998,116.230003,116.510002,101.40329,754500
3/16/2016,114.849998,117.459999,114.800003,117.230003,102.029922,1573100
3/17/2016,117.18,118.639999,116.709999,118.400002,103.048218,1570800
3/18/2016,118.400002,122.080002,118.400002,121.550003,105.789795,2375500
3/21/2016,120.32,121.190002,120.32,120.760002,105.102219,1155500
3/22/2016,120.959999,122.220001,120.910004,122.190002,106.346809,1508300
3/23/2016,123.18,123.239998,121.75,122.160004,106.320702,1465400
3/24/2016,120.639999,121.720001,120.400002,121.580002,105.815903,1562000
3/28/2016,121.889999,122.120003,121.589996,121.889999,106.085701,819800
3/29/2016,122.519997,124.440002,122.269997,124.379997,108.252853,1974600
3/30/2016,126.540001,126.959999,125.419998,125.739998,109.436501,2797800
3/31/2016,125.309998,125.379997,124.199997,124.660004,108.496552,1949400
4/1/2016,122.480003,125.75,122.370003,125.650002,109.358177,3041000
4/4/2016,126.900002,127.040001,125.510002,126.120003,109.767242,1959400
4/5/2016,124.230003,124.599998,123.510002,124.019997,107.939529,2321900
4/6/2016,123.080002,123.849998,122.650002,123.389999,107.39122,1147400
4/7/2016,121.629997,122.330002,120.830002,121.010002,105.319801,1647400
4/8/2016,121.57,122.080002,121.349998,121.620003,105.850708,1166600
4/11/2016,121.139999,122.18,120.480003,120.540001,104.910744,1276600
4/12/2016,120.419998,121.459999,120.290001,121.129997,105.424255,1050500
4/13/2016,122.480003,122.720001,121.550003,122.209999,106.364212,1537200
4/14/2016,123.870003,126.68,123.440002,125.720001,109.419098,2850700
4/15/2016,126.75,126.989998,126,126.269997,109.897797,1434900
4/18/2016,126.029999,128.059998,125.970001,127.919998,111.333847,1984400
4/19/2016,131.639999,132.910004,130.570007,131.770004,114.684677,3449900
4/20/2016,130.729996,131.649994,130.289993,131.149994,114.14505,1284400
4/21/2016,128.009995,129.559998,127.870003,128.559998,111.890884,2027800
4/22/2016,127.519997,128.270004,127.019997,128.270004,111.638481,1407400
4/25/2016,128.029999,129.119995,127.940002,129.039993,112.308624,814200
4/26/2016,128.729996,129.240005,127.980003,128.509995,111.847343,1127300
4/27/2016,128.110001,128.720001,127.529999,128.389999,111.742928,1189300
4/28/2016,123.82,126.139999,123.769997,125.160004,110.886185,1481300
4/29/2016,124.540001,125.209999,123.720001,124.18,110.017944,1531100
5/2/2016,125.309998,126.010002,125.029999,125.839996,111.48864,722700
5/3/2016,124.830002,125.379997,124.360001,124.970001,110.717873,1653800
5/4/2016,122.379997,123.43,121.68,123.050003,109.016823,3650000
5/5/2016,122.75,125.230003,122.690002,125.209999,110.930496,1477800
5/6/2016,124.940002,125.599998,124.419998,125.010002,110.753304,1569900
5/9/2016,126.599998,127.82,125.639999,127.260002,112.746704,1942500
5/10/2016,127.199997,128.100006,127.129997,128.100006,113.490921,954400
5/11/2016,126.800003,127.379997,126.760002,126.839996,112.374603,912300
5/12/2016,127.449997,127.529999,125.940002,126.5,112.073372,796500
5/13/2016,126.029999,126.389999,124.830002,124.889999,110.64698,1174800
5/16/2016,124.790001,125.879997,124.709999,125.489998,111.178551,575700
5/17/2016,124.129997,124.690002,123.040001,123.279999,109.220604,1008900
5/18/2016,122.839996,123.480003,121.440002,122.260002,108.316925,976700
5/19/2016,121.010002,122.620003,120.769997,122.349998,108.396652,1305200
5/20/2016,122.290001,122.919998,121.720001,121.989998,108.077713,1551300
5/23/2016,121.959999,122.349998,121.449997,121.519997,107.661308,767200
5/24/2016,123.480003,125.370003,123.260002,124.849998,110.611542,1283000
5/25/2016,126.459999,127.440002,126.07,126.07,111.692421,1376900
5/26/2016,127.309998,127.440002,126.650002,127.169998,112.666954,924500
5/27/2016,126.419998,126.800003,125.900002,126.290001,111.887321,645900
5/31/2016,127.18,127.279999,125.769997,126.220001,111.82531,1055200
6/1/2016,126.739998,129.119995,126.129997,129.029999,114.31485,1864500
6/2/2016,127.860001,128.369995,127.470001,128.259995,113.63266,888800
6/3/2016,127.589996,128.600006,127.589996,128.009995,113.411163,835500
6/6/2016,130,130.800003,129.320007,130.179993,115.333679,1203200
6/7/2016,130.539993,131.279999,130.279999,130.410004,115.53746,811600
6/8/2016,130.960007,131.699997,130.600006,131.669998,116.653755,821700
6/9/2016,129.610001,130.369995,129.320007,129.919998,115.103348,1080400
6/10/2016,126.57,127.010002,125.300003,125.489998,111.178551,2330400
6/13/2016,124.019997,124.949997,123.669998,123.940002,109.805344,1995500
6/14/2016,122.440002,123.540001,121.599998,122.279999,108.334641,2279000
6/15/2016,124.720001,125.260002,124.089996,124.269997,110.097702,1610700
6/16/2016,122.269997,125.660004,122.010002,125.540001,111.222862,1881100
6/17/2016,124.610001,124.720001,123.349998,124.230003,110.062271,1683400
6/20/2016,128.229996,128.830002,126.400002,126.449997,112.029076,1912500
6/21/2016,128.490005,129.119995,127.980003,128.559998,113.898453,1428000
6/22/2016,129.270004,129.800003,128.389999,128.449997,113.800987,994900
6/23/2016,130.589996,130.619995,128.660004,129.580002,114.802116,1452300
6/24/2016,122.639999,125.82,121.949997,122.470001,108.502975,3490700
6/27/2016,121.379997,121.959999,119.779999,121.410004,107.563866,2477800
6/28/2016,123.349998,123.470001,121.690002,123.370003,109.300339,1663500
6/29/2016,125.400002,127.279999,125.129997,126.300003,111.896187,1456400
6/30/2016,129.919998,131.899994,129.199997,131.679993,116.662598,2818100
7/1/2016,131.679993,132.899994,131.179993,131.399994,116.414551,1834500
7/5/2016,128.889999,129.330002,128,128.570007,113.907318,1380400
7/6/2016,126.400002,128.240005,125.440002,128.070007,113.464333,1792500
7/7/2016,127.330002,128.839996,126.910004,127.190002,112.684692,926000
7/8/2016,127.769997,128.25,127.129997,127.75,113.180824,972400
7/11/2016,128.130005,128.380005,127.43,127.43,112.897331,992300
7/12/2016,128.289993,128.789993,127.459999,128.009995,113.411163,868100
7/13/2016,127.379997,128.389999,127.239998,127.720001,113.154251,731000
7/14/2016,127.769997,128.089996,126.309998,126.360001,111.949348,1535400
7/15/2016,125.550003,125.730003,124.529999,125.43,111.125397,1666200
7/18/2016,125.300003,126.089996,125.230003,125.93,111.568382,1376400
7/19/2016,124.889999,125.220001,124.279999,124.589996,110.381203,1053600
7/20/2016,123.18,128.050003,123.160004,126.220001,111.82531,3086600
7/21/2016,124.870003,125.489998,124.239998,124.5,110.30146,1781000
7/22/2016,125.129997,126.370003,125.050003,126.120003,111.736717,1333900
7/25/2016,126.559998,126.559998,125.629997,125.959999,111.594963,544500
7/26/2016,127.459999,127.580002,126.550003,126.599998,112.161964,1685200
7/27/2016,125.610001,125.699997,121.529999,121.940002,108.033424,4384400
7/28/2016,122.07,126.080002,121.379997,125.919998,111.559517,5034200
7/29/2016,126.449997,129.860001,125.739998,129.440002,114.678093,3001000
8/1/2016,126.900002,127.080002,125.010002,125.230003,110.948212,2087700
8/2/2016,126.029999,126.080002,124.349998,124.629997,110.416634,1355100
8/3/2016,124.5,124.650002,123.139999,123.650002,109.548393,1296600
8/4/2016,123.199997,124.389999,123.139999,123.93,109.796455,1346900
8/5/2016,123.019997,124.169998,122.910004,123.849998,109.725594,1654200
8/8/2016,123.379997,123.82,122.68,122.93,108.910507,1368000
8/9/2016,123.190002,123.440002,122.860001,123.110001,109.069992,1981900
8/10/2016,123.599998,124.129997,123.32,123.650002,109.548393,822700
8/11/2016,124.120003,124.800003,123.889999,124.599998,110.390053,793500
8/12/2016,125.830002,126.290001,125.629997,126.190002,111.798729,1283100
8/15/2016,126.489998,126.550003,125.639999,125.650002,111.320313,782100
8/16/2016,125.809998,126.169998,125.290001,126,111.630402,683900
8/17/2016,126.150002,126.760002,125.459999,126.540001,112.108818,703200
8/18/2016,126.540001,126.910004,126.379997,126.809998,112.348022,536100
8/19/2016,126.089996,126.760002,125.730003,126.379997,111.967056,920400
8/22/2016,125.379997,125.870003,125.260002,125.449997,111.143112,705200
8/23/2016,127.099998,127.349998,126.43,126.449997,112.029076,724900
8/24/2016,125.82,126.110001,125.279999,125.870003,111.515228,621600
8/25/2016,126.190002,126.57,125.720001,125.800003,111.453217,381200
8/26/2016,127.580002,128.059998,125.300003,125.739998,111.400047,697000
8/29/2016,125.510002,126.57,125.470001,126.339996,111.931618,411900
8/30/2016,125.989998,126.239998,125.129997,125.370003,111.07225,687500
8/31/2016,125.110001,125.190002,123.699997,124.029999,109.885056,1428500
9/1/2016,123.68,125.059998,123.370003,124.809998,110.576111,633700
9/2/2016,126.809998,127,126.419998,126.760002,112.303734,824600
9/6/2016,127.419998,128.119995,127.190002,127.940002,113.349144,784800
9/7/2016,128.460007,128.570007,127.269997,127.370003,112.844162,757500
9/8/2016,127.269997,127.690002,126.440002,126.559998,112.126534,649200
9/9/2016,125.529999,125.650002,123.230003,123.230003,109.176315,1331500
9/12/2016,122.82,124.989998,122.82,124.800003,110.567261,1209300
9/13/2016,123.68,124.370003,122.18,122.550003,108.573845,1194000
9/14/2016,122.43,123.330002,122.230003,122.779999,108.777611,629300
9/15/2016,123.410004,124.720001,122.839996,124.559998,110.354622,833300
9/16/2016,124.25,124.480003,123.529999,124.089996,109.938217,762200
9/19/2016,125.309998,125.800003,124.709999,125.300003,111.010231,815000
9/20/2016,126.459999,126.5,125.879997,125.879997,111.524086,506300
9/21/2016,125.559998,127.5,125.540001,127.300003,112.782143,706900
9/22/2016,130.229996,130.880005,130,130.059998,115.227379,1355500
9/23/2016,129.770004,130.619995,129.690002,130.160004,115.315979,777000
9/26/2016,130.729996,136.080002,129.990005,132.199997,117.123322,3041200
9/27/2016,130.850006,132.550003,130.759995,131.880005,116.839821,2086600
9/28/2016,132.169998,133.639999,132.169998,133.440002,118.221916,2214200
9/29/2016,132.360001,132.5,130.660004,131.160004,116.201935,3480600
9/30/2016,130.75,131.910004,130.5,131.410004,116.423424,1477400
10/3/2016,130.210007,130.470001,128.860001,128.910004,114.208527,1426300
10/4/2016,129.509995,129.830002,128.410004,128.720001,114.040199,1640800
10/5/2016,129.419998,129.669998,128.899994,129.259995,114.518608,1846200
10/6/2016,127.760002,128.479996,127.150002,127.260002,112.746704,1583300
10/7/2016,127.019997,127.440002,126.010002,127.25,112.737839,1109800
10/10/2016,126.940002,128.490005,126.800003,127.489998,112.950455,996400
10/11/2016,128,128.470001,127.18,128.169998,113.552925,1235700
10/12/2016,127.599998,127.790001,126.690002,127.370003,112.844162,1317800
10/13/2016,127.150002,127.809998,126.419998,127.279999,112.76442,1198000
10/14/2016,128.179993,129.089996,127.940002,128.649994,113.978165,1084200
10/17/2016,128.339996,128.690002,127.720001,128.210007,113.588356,1108400
10/18/2016,128.490005,128.550003,127.589996,127.959999,113.366875,1873400
10/19/2016,128.669998,128.919998,128.179993,128.710007,114.031349,1535100
10/20/2016,127.629997,128.300003,126.870003,127.440002,112.906174,1463600
10/21/2016,126.940002,127.32,126.489998,126.769997,112.312576,1194200
10/24/2016,126.089996,126.32,124.790001,125.080002,110.815323,1294100
10/25/2016,125.080002,125.080002,123.5,123.779999,109.663574,1477800
10/26/2016,121.449997,122.349998,121.120003,121.559998,107.696754,2513800
10/27/2016,122.470001,122.669998,120.910004,121.459999,107.608162,1777600
10/28/2016,118.480003,118.879997,116.769997,116.839996,103.515038,5399200
10/31/2016,115.57,115.650002,114.269997,115.489998,102.319016,2365200
11/1/2016,116.220001,116.339996,114.529999,114.989998,101.876022,1805300
11/2/2016,115.230003,115.290001,114.209999,114.589996,101.521629,1857300
11/3/2016,113.129997,113.18,112.199997,112.400002,99.581406,3246400
11/4/2016,113.07,113.239998,111.849998,112.089996,99.30674,2377500
11/7/2016,112.620003,113.220001,111.959999,113.040001,100.148422,3028900
11/8/2016,114,115.739998,113.93,115.599998,102.416466,2897700
11/9/2016,113.800003,113.800003,109.980003,112.330002,99.519402,3942400
11/10/2016,109.739998,109.970001,107.120003,108.5,96.126167,6072800
11/11/2016,107.419998,108.389999,107,107.800003,95.506012,5579200
11/14/2016,104,104.25,101.410004,101.980003,91.839813,6424100
11/15/2016,102.059998,103.300003,101.940002,103.18,92.920479,2925700
11/16/2016,102.519997,103.639999,102.010002,102.269997,92.100967,2955300
11/17/2016,103.190002,103.75,102.989998,103,92.758377,4376200
11/18/2016,102.059998,102.139999,101,101.879997,91.749741,3579200
11/21/2016,102.199997,103.650002,102.169998,103.330002,93.055557,3722100
11/22/2016,102.660004,103.050003,102.389999,102.660004,92.452187,3591500
11/23/2016,102.550003,102.949997,102.269997,102.400002,92.218033,1869000
11/25/2016,104.760002,104.760002,103.709999,103.839996,93.514847,1360200
11/28/2016,104.080002,104.900002,104,104.82,94.397415,2275500
11/29/2016,104.629997,105.040001,104.379997,104.809998,94.388397,2576100
11/30/2016,105.589996,105.699997,103.07,103.269997,93.001534,2574800
12/1/2016,101.029999,101.190002,98.279999,99.910004,89.975632,7462000
12/2/2016,99.860001,101.489998,99.830002,101.389999,91.308464,2559200
12/5/2016,103.489998,103.610001,102.769997,103.260002,92.992531,2705500
12/6/2016,103.779999,104.150002,103.220001,104.050003,93.703979,2500000
12/7/2016,103.93,104.769997,103.730003,104.339996,93.965126,2525700
12/8/2016,102.849998,103.080002,102.080002,102.650002,92.443184,2534000
12/9/2016,103.32,103.550003,102.93,103.540001,93.244682,2199100
12/12/2016,104.290001,104.410004,103.029999,103.690002,93.379768,1553900
12/13/2016,105.190002,105.699997,104.800003,105.050003,94.604553,2008000
12/14/2016,105.230003,105.449997,102.480003,102.910004,92.67733,3553200
12/15/2016,100.989998,102.120003,100.900002,101.559998,91.461563,2282800
12/16/2016,102.839996,103.449997,102.5,103,92.758377,1995700
12/19/2016,103.839996,103.860001,102.519997,102.730003,92.515228,1543300
12/20/2016,103.300003,103.400002,102.699997,102.980003,92.740364,1817000
12/21/2016,103.800003,104.099998,103.190002,103.610001,93.307724,1545700
12/22/2016,103.349998,103.389999,102.620003,102.82,92.596268,1678700
12/23/2016,103.389999,103.589996,103.120003,103.489998,93.199646,795700
12/27/2016,104.669998,104.68,103.68,103.919998,93.586891,1357800
12/28/2016,103.43,104.150002,103.400002,103.900002,93.568878,1031700
12/29/2016,104.650002,104.93,104.459999,104.889999,94.460449,1079700
12/30/2016,105.980003,106.199997,105.010002,105.440002,94.955772,1721200
1/3/2017,104.779999,104.779999,103.910004,104.540001,94.145248,1606900
1/4/2017,105.68,105.68,104.900002,105.220001,94.757637,1816300
1/5/2017,105.849998,107.25,105.720001,106.800003,96.180542,2046200
1/6/2017,105.949997,106.239998,105.730003,105.93,95.397041,1424400
1/9/2017,106.239998,106.32,105.400002,105.940002,95.406052,1188900
1/10/2017,106.059998,106.25,105.300003,105.43,94.946754,1222200
1/11/2017,105.279999,105.809998,104.410004,105.150002,94.694595,1160000
1/12/2017,106.099998,106.18,105.400002,105.940002,95.406052,1513000
1/13/2017,106.010002,106.120003,105.269997,105.860001,95.334,1070700
1/17/2017,105.209999,106.290001,105.169998,106.25,95.685219,1554900
1/18/2017,105.720001,105.849998,105.190002,105.370003,94.892731,998100
1/19/2017,105.57,105.650002,104.730003,104.860001,94.433434,977500
1/20/2017,105.720001,105.790001,105.099998,105.389999,94.910736,1434700
1/23/2017,106.190002,106.440002,105.43,106.239998,95.676216,1268300
1/24/2017,106.050003,106.349998,105.68,106.160004,95.604164,854300
1/25/2017,106.400002,106.599998,105.949997,106.199997,95.64019,1043700
1/26/2017,105.5,105.720001,104.739998,104.809998,94.388397,1486600
1/27/2017,105.660004,105.760002,105.099998,105.169998,94.712608,1167100
1/30/2017,103.959999,104.769997,103.93,104.489998,94.100227,1206100
1/31/2017,104.099998,104.459999,103.82,104.260002,93.893089,1143000
2/1/2017,103.709999,104.790001,103.550003,104.349998,93.974136,1119900
2/2/2017,105.110001,105.519997,104.129997,104.489998,94.100227,1570200
2/3/2017,105.980003,106.279999,105.269997,105.300003,94.829689,1487700
2/6/2017,105.099998,105.120003,104.589996,105.010002,94.568527,1216900
2/7/2017,105.349998,105.540001,105.120003,105.389999,94.910736,1329100
2/8/2017,106.269997,106.43,105.75,105.900002,95.370018,1640100
2/9/2017,105.900002,106.720001,105.900002,106.360001,95.784286,1525800
2/10/2017,105.480003,106.559998,105.410004,105.879997,95.352013,1806600
2/13/2017,106.510002,107,106.290001,106.82,96.19854,893100
2/14/2017,107.32,108.559998,106.620003,108.440002,97.657471,2268400
